time,sea_level,std_error,station,latitude,longitude,depth
1955-10-15T00:00:00Z,2632.0,0.0,SanFran,37.8,122.5,NaN
1955-11-15T00:00:00Z,2619.2666,0.0,SanFran,37.8,122.5,NaN
1955-12-15T00:00:00Z,2725.6775,0.0,SanFran,37.8,122.5,NaN
1956-01-15T00:00:00Z,2776.9678,0.0,SanFran,37.8,122.5,NaN
1956-02-15T00:00:00Z,2681.276,0.0,SanFran,37.8,122.5,NaN
1956-03-15T00:00:00Z,2576.7742,0.0,SanFran,37.8,122.5,NaN
1956-04-15T00:00:00Z,2633.1,0.0,SanFran,37.8,122.5,NaN
1956-05-15T00:00:00Z,2669.9033,0.0,SanFran,37.8,122.5,NaN
1956-06-15T00:00:00Z,2662.9668,0.0,SanFran,37.8,122.5,NaN
1956-07-15T00:00:00Z,2699.9678,0.0,SanFran,37.8,122.5,NaN
1956-08-15T00:00:00Z,2688.742,0.0,SanFran,37.8,122.5,NaN
1956-09-15T00:00:00Z,2683.6667,0.0,SanFran,37.8,122.5,NaN
1956-10-15T00:00:00Z,2665.871,0.0,SanFran,37.8,122.5,NaN
1956-11-15T00:00:00Z,2629.8,0.0,SanFran,37.8,122.5,NaN
1956-12-15T00:00:00Z,2610.8064,0.0,SanFran,37.8,122.5,NaN
1957-01-15T00:00:00Z,2681.5483,0.0,SanFran,37.8,122.5,NaN
1957-02-15T00:00:00Z,2711.3572,0.0,SanFran,37.8,122.5,NaN
1957-03-15T00:00:00Z,2652.0322,0.0,SanFran,37.8,122.5,NaN
1957-04-15T00:00:00Z,2649.4333,0.0,SanFran,37.8,122.5,NaN
1957-05-15T00:00:00Z,2723.7742,0.0,SanFran,37.8,122.5,NaN
1957-06-15T00:00:00Z,2700.8,0.0,SanFran,37.8,122.5,NaN
1957-07-15T00:00:00Z,2753.9678,0.0,SanFran,37.8,122.5,NaN
1957-08-15T00:00:00Z,2730.9033,0.0,SanFran,37.8,122.5,NaN
1957-09-15T00:00:00Z,2787.6667,0.0,SanFran,37.8,122.5,NaN
1957-10-15T00:00:00Z,2781.0322,0.0,SanFran,37.8,122.5,NaN
1957-11-15T00:00:00Z,2747.6333,0.0,SanFran,37.8,122.5,NaN
1957-12-15T00:00:00Z,2770.3547,0.0,SanFran,37.8,122.5,NaN
1958-01-15T00:00:00Z,2772.3547,0.0,SanFran,37.8,122.5,NaN
1958-02-15T00:00:00Z,2905.5713,0.0,SanFran,37.8,122.5,NaN
1958-03-15T00:00:00Z,2796.8386,0.0,SanFran,37.8,122.5,NaN
1958-04-15T00:00:00Z,2734.9668,0.0,SanFran,37.8,122.5,NaN
1958-05-15T00:00:00Z,2699.258,0.0,SanFran,37.8,122.5,NaN
1958-06-15T00:00:00Z,2723.9333,0.0,SanFran,37.8,122.5,NaN
1958-07-15T00:00:00Z,2736.0967,0.0,SanFran,37.8,122.5,NaN
1958-08-15T00:00:00Z,2787.2903,0.0,SanFran,37.8,122.5,NaN
1958-09-15T00:00:00Z,2801.8,0.0,SanFran,37.8,122.5,NaN
1958-10-15T00:00:00Z,2799.4517,0.0,SanFran,37.8,122.5,NaN
1958-11-15T00:00:00Z,2716.8333,0.0,SanFran,37.8,122.5,NaN
1958-12-15T00:00:00Z,2779.258,0.0,SanFran,37.8,122.5,NaN
1959-01-15T00:00:00Z,2778.3547,0.0,SanFran,37.8,122.5,NaN
1959-02-15T00:00:00Z,2801.8928,0.0,SanFran,37.8,122.5,NaN
1959-03-15T00:00:00Z,2631.9355,0.0,SanFran,37.8,122.5,NaN
1959-04-15T00:00:00Z,2673.1667,0.0,SanFran,37.8,122.5,NaN
1959-05-15T00:00:00Z,2622.2258,0.0,SanFran,37.8,122.5,NaN
1959-06-15T00:00:00Z,2641.7334,0.0,SanFran,37.8,122.5,NaN
1959-07-15T00:00:00Z,2740.1614,0.0,SanFran,37.8,122.5,NaN
1959-08-15T00:00:00Z,2760.0322,0.0,SanFran,37.8,122.5,NaN
1959-09-15T00:00:00Z,2765.3333,0.0,SanFran,37.8,122.5,NaN
1959-10-15T00:00:00Z,2774.2258,0.0,SanFran,37.8,122.5,NaN
1959-11-15T00:00:00Z,2707.1,0.0,SanFran,37.8,122.5,NaN
1959-12-15T00:00:00Z,2727.3667,0.0,SanFran,37.8,122.5,NaN
1960-01-15T00:00:00Z,2724.6128,0.0,SanFran,37.8,122.5,NaN
1960-02-15T00:00:00Z,2679.8276,0.0,SanFran,37.8,122.5,NaN
1960-03-15T00:00:00Z,2638.4194,0.0,SanFran,37.8,122.5,NaN
1960-04-15T00:00:00Z,2563.5332,0.0,SanFran,37.8,122.5,NaN
1960-05-15T00:00:00Z,2563.8064,0.0,SanFran,37.8,122.5,NaN
1960-06-15T00:00:00Z,2681.7,0.0,SanFran,37.8,122.5,NaN
1960-07-15T00:00:00Z,2683.4517,0.0,SanFran,37.8,122.5,NaN
1960-08-15T00:00:00Z,2681.484,0.0,SanFran,37.8,122.5,NaN
1960-09-15T00:00:00Z,2721.3333,0.0,SanFran,37.8,122.5,NaN
1960-10-15T00:00:00Z,2676.6453,0.0,SanFran,37.8,122.5,NaN
1960-11-15T00:00:00Z,2689.0667,0.0,SanFran,37.8,122.5,NaN
1960-12-15T00:00:00Z,2697.9355,0.0,SanFran,37.8,122.5,NaN
1961-01-15T00:00:00Z,2712.4194,0.0,SanFran,37.8,122.5,NaN
1961-02-15T00:00:00Z,2660.8213,0.0,SanFran,37.8,122.5,NaN
1961-03-15T00:00:00Z,2641.3872,0.0,SanFran,37.8,122.5,NaN
1961-04-15T00:00:00Z,2620.0332,0.0,SanFran,37.8,122.5,NaN
1961-05-15T00:00:00Z,2574.8064,0.0,SanFran,37.8,122.5,NaN
1961-06-15T00:00:00Z,2691.2666,0.0,SanFran,37.8,122.5,NaN
1961-07-15T00:00:00Z,2721.6775,0.0,SanFran,37.8,122.5,NaN
1961-08-15T00:00:00Z,2720.5483,0.0,SanFran,37.8,122.5,NaN
1961-09-15T00:00:00Z,2741.6,0.0,SanFran,37.8,122.5,NaN
1961-10-15T00:00:00Z,2672.3872,0.0,SanFran,37.8,122.5,NaN
1961-11-15T00:00:00Z,2693.5332,0.0,SanFran,37.8,122.5,NaN
1961-12-15T00:00:00Z,2699.5806,0.0,SanFran,37.8,122.5,NaN
1962-01-15T00:00:00Z,2686.3872,0.0,SanFran,37.8,122.5,NaN
1962-02-15T00:00:00Z,2781.8213,0.0,SanFran,37.8,122.5,NaN
1962-03-15T00:00:00Z,2657.1936,0.0,SanFran,37.8,122.5,NaN
1962-04-15T00:00:00Z,2546.0667,0.0,SanFran,37.8,122.5,NaN
1962-05-15T00:00:00Z,2621.484,0.0,SanFran,37.8,122.5,NaN
1962-06-15T00:00:00Z,2677.5,0.0,SanFran,37.8,122.5,NaN
1962-07-15T00:00:00Z,2723.0322,0.0,SanFran,37.8,122.5,NaN
1962-08-15T00:00:00Z,2734.6453,0.0,SanFran,37.8,122.5,NaN
1962-09-15T00:00:00Z,2763.0332,0.0,SanFran,37.8,122.5,NaN
1962-10-15T00:00:00Z,2798.3547,0.0,SanFran,37.8,122.5,NaN
1962-11-15T00:00:00Z,2710.6333,0.0,SanFran,37.8,122.5,NaN
1962-12-15T00:00:00Z,2734.516,0.0,SanFran,37.8,122.5,NaN
1963-01-15T00:00:00Z,2717.5806,0.0,SanFran,37.8,122.5,NaN
1963-02-15T00:00:00Z,2798.5356,0.0,SanFran,37.8,122.5,NaN
1963-03-15T00:00:00Z,2635.0322,0.0,SanFran,37.8,122.5,NaN
1963-04-15T00:00:00Z,2700.6333,0.0,SanFran,37.8,122.5,NaN
1963-05-15T00:00:00Z,2677.0,0.0,SanFran,37.8,122.5,NaN
1963-06-15T00:00:00Z,2714.4668,0.0,SanFran,37.8,122.5,NaN
1963-07-15T00:00:00Z,2730.3547,0.0,SanFran,37.8,122.5,NaN
1963-08-15T00:00:00Z,2724.3547,0.0,SanFran,37.8,122.5,NaN
1963-09-15T00:00:00Z,2768.8,0.0,SanFran,37.8,122.5,NaN
1963-10-15T00:00:00Z,2737.0322,0.0,SanFran,37.8,122.5,NaN
1963-11-15T00:00:00Z,2763.0667,0.0,SanFran,37.8,122.5,NaN
1963-12-15T00:00:00Z,2758.3547,0.0,SanFran,37.8,122.5,NaN
1964-01-15T00:00:00Z,2711.742,0.0,SanFran,37.8,122.5,NaN
1964-02-15T00:00:00Z,2627.724,0.0,SanFran,37.8,122.5,NaN
1964-03-15T00:00:00Z,2581.3547,0.0,SanFran,37.8,122.5,NaN
1964-04-15T00:00:00Z,2562.3667,0.0,SanFran,37.8,122.5,NaN
1964-05-15T00:00:00Z,2605.8064,0.0,SanFran,37.8,122.5,NaN
1964-06-15T00:00:00Z,2645.7334,0.0,SanFran,37.8,122.5,NaN
1964-07-15T00:00:00Z,2644.0322,0.0,SanFran,37.8,122.5,NaN
1964-08-15T00:00:00Z,2730.9033,0.0,SanFran,37.8,122.5,NaN
1964-09-15T00:00:00Z,2753.7,0.0,SanFran,37.8,122.5,NaN
1964-10-15T00:00:00Z,2712.4194,0.0,SanFran,37.8,122.5,NaN
1964-11-15T00:00:00Z,2711.6333,0.0,SanFran,37.8,122.5,NaN
1964-12-15T00:00:00Z,2742.5806,0.0,SanFran,37.8,122.5,NaN
1965-01-15T00:00:00Z,2778.5806,0.0,SanFran,37.8,122.5,NaN
1965-02-15T00:00:00Z,2715.8572,0.0,SanFran,37.8,122.5,NaN
1965-03-15T00:00:00Z,2724.3547,0.0,SanFran,37.8,122.5,NaN
1965-04-15T00:00:00Z,2740.6667,0.0,SanFran,37.8,122.5,NaN
1965-05-15T00:00:00Z,2604.0,0.0,SanFran,37.8,122.5,NaN
1965-06-15T00:00:00Z,2691.0332,0.0,SanFran,37.8,122.5,NaN
1965-07-15T00:00:00Z,2735.6365,0.0,SanFran,37.8,122.5,NaN
1965-08-15T00:00:00Z,2748.5667,0.0,SanFran,37.8,122.5,NaN
1965-09-15T00:00:00Z,2785.6333,0.0,SanFran,37.8,122.5,NaN
1965-10-15T00:00:00Z,2747.6128,0.0,SanFran,37.8,122.5,NaN
1965-11-15T00:00:00Z,2841.9668,0.0,SanFran,37.8,122.5,NaN
1965-12-15T00:00:00Z,2855.3547,0.0,SanFran,37.8,122.5,NaN
1966-01-15T00:00:00Z,2773.2258,0.0,SanFran,37.8,122.5,NaN
1966-02-15T00:00:00Z,2713.4287,0.0,SanFran,37.8,122.5,NaN
1966-03-15T00:00:00Z,2638.0,0.0,SanFran,37.8,122.5,NaN
1966-04-15T00:00:00Z,2695.1333,0.0,SanFran,37.8,122.5,NaN
1966-05-15T00:00:00Z,2685.8064,0.0,SanFran,37.8,122.5,NaN
1966-06-15T00:00:00Z,2688.7666,0.0,SanFran,37.8,122.5,NaN
1966-07-15T00:00:00Z,2717.6775,0.0,SanFran,37.8,122.5,NaN
1966-08-15T00:00:00Z,2761.7742,0.0,SanFran,37.8,122.5,NaN
1966-09-15T00:00:00Z,2731.4333,0.0,SanFran,37.8,122.5,NaN
1966-10-15T00:00:00Z,2731.9355,0.0,SanFran,37.8,122.5,NaN
1966-11-15T00:00:00Z,2770.5,0.0,SanFran,37.8,122.5,NaN
1966-12-15T00:00:00Z,2752.9033,0.0,SanFran,37.8,122.5,NaN
1967-01-15T00:00:00Z,2754.9033,0.0,SanFran,37.8,122.5,NaN
1967-02-15T00:00:00Z,2765.9644,0.0,SanFran,37.8,122.5,NaN
1967-03-15T00:00:00Z,2729.8386,0.0,SanFran,37.8,122.5,NaN
1967-04-15T00:00:00Z,2708.2334,0.0,SanFran,37.8,122.5,NaN
1967-05-15T00:00:00Z,2680.4194,0.0,SanFran,37.8,122.5,NaN
1967-06-15T00:00:00Z,2736.3333,0.0,SanFran,37.8,122.5,NaN
1967-07-15T00:00:00Z,2742.0322,0.0,SanFran,37.8,122.5,NaN
1967-08-15T00:00:00Z,2758.1614,0.0,SanFran,37.8,122.5,NaN
1967-09-15T00:00:00Z,2774.5,0.0,SanFran,37.8,122.5,NaN
1967-10-15T00:00:00Z,2714.3547,0.0,SanFran,37.8,122.5,NaN
1967-11-15T00:00:00Z,2777.0625,0.0,SanFran,37.8,122.5,NaN
1967-12-15T00:00:00Z,2707.129,0.0,SanFran,37.8,122.5,NaN
1968-01-15T00:00:00Z,2735.871,0.0,SanFran,37.8,122.5,NaN
1968-02-15T00:00:00Z,2783.7932,0.0,SanFran,37.8,122.5,NaN
1968-03-15T00:00:00Z,2712.0967,0.0,SanFran,37.8,122.5,NaN
1968-04-15T00:00:00Z,2617.9333,0.0,SanFran,37.8,122.5,NaN
1968-05-15T00:00:00Z,2637.871,0.0,SanFran,37.8,122.5,NaN
1968-06-15T00:00:00Z,2701.5667,0.0,SanFran,37.8,122.5,NaN
1968-07-15T00:00:00Z,2722.7097,0.0,SanFran,37.8,122.5,NaN
1968-08-15T00:00:00Z,2740.3872,0.0,SanFran,37.8,122.5,NaN
1968-09-15T00:00:00Z,2763.2666,0.0,SanFran,37.8,122.5,NaN
1968-10-15T00:00:00Z,2724.9033,0.0,SanFran,37.8,122.5,NaN
1968-11-15T00:00:00Z,2712.1333,0.0,SanFran,37.8,122.5,NaN
1968-12-15T00:00:00Z,2740.3225,0.0,SanFran,37.8,122.5,NaN
1969-01-15T00:00:00Z,2887.871,0.0,SanFran,37.8,122.5,NaN
1969-02-15T00:00:00Z,2923.2144,0.0,SanFran,37.8,122.5,NaN
1969-03-15T00:00:00Z,2728.4194,0.0,SanFran,37.8,122.5,NaN
1969-04-15T00:00:00Z,2679.6667,0.0,SanFran,37.8,122.5,NaN
1969-05-15T00:00:00Z,2669.3547,0.0,SanFran,37.8,122.5,NaN
1969-06-15T00:00:00Z,2700.0332,0.0,SanFran,37.8,122.5,NaN
1969-07-15T00:00:00Z,2738.2903,0.0,SanFran,37.8,122.5,NaN
1969-08-15T00:00:00Z,2752.7097,0.0,SanFran,37.8,122.5,NaN
1969-09-15T00:00:00Z,2808.25,0.0,SanFran,37.8,122.5,NaN
1969-10-15T00:00:00Z,2763.5483,0.0,SanFran,37.8,122.5,NaN
1969-11-15T00:00:00Z,2787.3,0.0,SanFran,37.8,122.5,NaN
1969-12-15T00:00:00Z,2802.258,0.0,SanFran,37.8,122.5,NaN
1970-01-15T00:00:00Z,2829.516,0.0,SanFran,37.8,122.5,NaN
1970-02-15T00:00:00Z,2783.5713,0.0,SanFran,37.8,122.5,NaN
1970-03-15T00:00:00Z,2731.92,0.0,SanFran,37.8,122.5,NaN
1970-04-15T00:00:00Z,2571.8,0.0,SanFran,37.8,122.5,NaN
1970-05-15T00:00:00Z,2631.258,0.0,SanFran,37.8,122.5,NaN
1970-06-15T00:00:00Z,2664.7334,0.0,SanFran,37.8,122.5,NaN
1970-07-15T00:00:00Z,2710.1614,0.0,SanFran,37.8,122.5,NaN
1970-08-15T00:00:00Z,2714.6775,0.0,SanFran,37.8,122.5,NaN
1970-09-15T00:00:00Z,2736.9,0.0,SanFran,37.8,122.5,NaN
1970-10-15T00:00:00Z,2739.3872,0.0,SanFran,37.8,122.5,NaN
1970-11-15T00:00:00Z,2770.0667,0.0,SanFran,37.8,122.5,NaN
1970-12-15T00:00:00Z,2802.8386,0.0,SanFran,37.8,122.5,NaN
1971-01-15T00:00:00Z,2697.0967,0.0,SanFran,37.8,122.5,NaN
1971-02-15T00:00:00Z,2606.3572,0.0,SanFran,37.8,122.5,NaN
1971-03-15T00:00:00Z,2558.3225,0.0,SanFran,37.8,122.5,NaN
1971-04-15T00:00:00Z,2590.7666,0.0,SanFran,37.8,122.5,NaN
1971-05-15T00:00:00Z,2632.2903,0.0,SanFran,37.8,122.5,NaN
1971-06-15T00:00:00Z,2650.7334,0.0,SanFran,37.8,122.5,NaN
1971-07-15T00:00:00Z,2693.742,0.0,SanFran,37.8,122.5,NaN
1971-08-15T00:00:00Z,2742.3547,0.0,SanFran,37.8,122.5,NaN
1971-09-15T00:00:00Z,2773.7666,0.0,SanFran,37.8,122.5,NaN
1971-10-15T00:00:00Z,2716.0967,0.0,SanFran,37.8,122.5,NaN
1971-11-15T00:00:00Z,2697.0,0.0,SanFran,37.8,122.5,NaN
1971-12-15T00:00:00Z,2689.9033,0.0,SanFran,37.8,122.5,NaN
1972-01-15T00:00:00Z,2696.739,0.0,SanFran,37.8,122.5,NaN
1972-02-15T00:00:00Z,2718.3928,0.0,SanFran,37.8,122.5,NaN
1972-03-15T00:00:00Z,2675.9167,0.0,SanFran,37.8,122.5,NaN
1972-04-15T00:00:00Z,2638.1333,0.0,SanFran,37.8,122.5,NaN
1972-05-15T00:00:00Z,2671.9678,0.0,SanFran,37.8,122.5,NaN
1972-06-15T00:00:00Z,2733.9333,0.0,SanFran,37.8,122.5,NaN
1972-07-15T00:00:00Z,2744.1936,0.0,SanFran,37.8,122.5,NaN
1972-08-15T00:00:00Z,2793.4194,0.0,SanFran,37.8,122.5,NaN
1972-09-15T00:00:00Z,2793.9668,0.0,SanFran,37.8,122.5,NaN
1972-10-15T00:00:00Z,2861.3225,0.0,SanFran,37.8,122.5,NaN
1972-11-15T00:00:00Z,2848.7334,0.0,SanFran,37.8,122.5,NaN
1972-12-15T00:00:00Z,2862.6453,0.0,SanFran,37.8,122.5,NaN
1973-01-15T00:00:00Z,2846.3225,0.0,SanFran,37.8,122.5,NaN
1973-02-15T00:00:00Z,2908.8928,0.0,SanFran,37.8,122.5,NaN
1973-03-15T00:00:00Z,2702.5806,0.0,SanFran,37.8,122.5,NaN
1973-04-15T00:00:00Z,2576.7,0.0,SanFran,37.8,122.5,NaN
1973-05-15T00:00:00Z,2638.7742,0.0,SanFran,37.8,122.5,NaN
1973-06-15T00:00:00Z,2680.5667,0.0,SanFran,37.8,122.5,NaN
1973-07-15T00:00:00Z,2695.7097,0.0,SanFran,37.8,122.5,NaN
1973-08-15T00:00:00Z,2725.0322,0.0,SanFran,37.8,122.5,NaN
1973-09-15T00:00:00Z,2683.0667,0.0,SanFran,37.8,122.5,NaN
1973-10-15T00:00:00Z,2699.7742,0.0,SanFran,37.8,122.5,NaN
1973-11-15T00:00:00Z,2680.1667,0.0,SanFran,37.8,122.5,NaN
1973-12-15T00:00:00Z,2721.871,0.0,SanFran,37.8,122.5,NaN
1974-01-15T00:00:00Z,2782.7742,0.0,SanFran,37.8,122.5,NaN
1974-02-15T00:00:00Z,2670.7144,0.0,SanFran,37.8,122.5,NaN
1974-03-15T00:00:00Z,2773.871,0.0,SanFran,37.8,122.5,NaN
1974-04-15T00:00:00Z,2710.9668,0.0,SanFran,37.8,122.5,NaN
1974-05-15T00:00:00Z,2651.0967,0.0,SanFran,37.8,122.5,NaN
1974-06-15T00:00:00Z,2717.3333,0.0,SanFran,37.8,122.5,NaN
1974-07-15T00:00:00Z,2715.9678,0.0,SanFran,37.8,122.5,NaN
1974-08-15T00:00:00Z,2741.129,0.0,SanFran,37.8,122.5,NaN
1974-09-15T00:00:00Z,2791.7,0.0,SanFran,37.8,122.5,NaN
1974-10-15T00:00:00Z,2755.6128,0.0,SanFran,37.8,122.5,NaN
1974-11-15T00:00:00Z,2730.5,0.0,SanFran,37.8,122.5,NaN
1974-12-15T00:00:00Z,2703.2903,0.0,SanFran,37.8,122.5,NaN
1975-01-15T00:00:00Z,2652.6453,0.0,SanFran,37.8,122.5,NaN
1975-02-15T00:00:00Z,2720.1787,0.0,SanFran,37.8,122.5,NaN
1975-03-15T00:00:00Z,2715.3547,0.0,SanFran,37.8,122.5,NaN
1975-04-15T00:00:00Z,2678.7666,0.0,SanFran,37.8,122.5,NaN
1975-05-15T00:00:00Z,2617.7742,0.0,SanFran,37.8,122.5,NaN
1975-06-15T00:00:00Z,2680.7334,0.0,SanFran,37.8,122.5,NaN
1975-07-15T00:00:00Z,2697.484,0.0,SanFran,37.8,122.5,NaN
1975-08-15T00:00:00Z,2718.9033,0.0,SanFran,37.8,122.5,NaN
1975-09-15T00:00:00Z,2733.7334,0.0,SanFran,37.8,122.5,NaN
1975-10-15T00:00:00Z,2688.8064,0.0,SanFran,37.8,122.5,NaN
1975-11-15T00:00:00Z,2695.5,0.0,SanFran,37.8,122.5,NaN
1975-12-15T00:00:00Z,2648.5483,0.0,SanFran,37.8,122.5,NaN
1976-01-15T00:00:00Z,2670.6128,0.0,SanFran,37.8,122.5,NaN
1976-02-15T00:00:00Z,2711.6206,0.0,SanFran,37.8,122.5,NaN
1976-03-15T00:00:00Z,2616.1614,0.0,SanFran,37.8,122.5,NaN
1976-04-15T00:00:00Z,2642.6333,0.0,SanFran,37.8,122.5,NaN
1976-05-15T00:00:00Z,2650.258,0.0,SanFran,37.8,122.5,NaN
1976-06-15T00:00:00Z,2667.9668,0.0,SanFran,37.8,122.5,NaN
1976-07-15T00:00:00Z,2801.2903,0.0,SanFran,37.8,122.5,NaN
1976-08-15T00:00:00Z,2793.0967,0.0,SanFran,37.8,122.5,NaN
1976-09-15T00:00:00Z,2805.9668,0.0,SanFran,37.8,122.5,NaN
1976-10-15T00:00:00Z,2775.2258,0.0,SanFran,37.8,122.5,NaN
1976-11-15T00:00:00Z,2765.1,0.0,SanFran,37.8,122.5,NaN
1976-12-15T00:00:00Z,2786.6775,0.0,SanFran,37.8,122.5,NaN
1977-01-15T00:00:00Z,2744.7917,0.0,SanFran,37.8,122.5,NaN
1977-02-15T00:00:00Z,2645.6787,0.0,SanFran,37.8,122.5,NaN
1977-03-15T00:00:00Z,2547.5483,0.0,SanFran,37.8,122.5,NaN
1977-04-15T00:00:00Z,2540.7334,0.0,SanFran,37.8,122.5,NaN
1977-05-15T00:00:00Z,2588.7742,0.0,SanFran,37.8,122.5,NaN
1977-06-15T00:00:00Z,2657.7666,0.0,SanFran,37.8,122.5,NaN
1977-07-15T00:00:00Z,2677.258,0.0,SanFran,37.8,122.5,NaN
1977-08-15T00:00:00Z,2733.9355,0.0,SanFran,37.8,122.5,NaN
1977-09-15T00:00:00Z,2774.0667,0.0,SanFran,37.8,122.5,NaN
1977-10-15T00:00:00Z,2730.871,0.0,SanFran,37.8,122.5,NaN
1977-11-15T00:00:00Z,2705.0332,0.0,SanFran,37.8,122.5,NaN
1977-12-15T00:00:00Z,2756.871,0.0,SanFran,37.8,122.5,NaN
1978-01-15T00:00:00Z,NaN,0.0,SanFran,37.8,122.5,NaN
1978-02-15T00:00:00Z,NaN,0.0,SanFran,37.8,122.5,NaN
1978-03-15T00:00:00Z,2836.1333,0.0,SanFran,37.8,122.5,NaN
1978-04-15T00:00:00Z,2751.6333,0.0,SanFran,37.8,122.5,NaN
1978-05-15T00:00:00Z,2680.8064,0.0,SanFran,37.8,122.5,NaN
1978-06-15T00:00:00Z,2623.5,0.0,SanFran,37.8,122.5,NaN
1978-07-15T00:00:00Z,2741.3225,0.0,SanFran,37.8,122.5,NaN
1978-08-15T00:00:00Z,2745.6453,0.0,SanFran,37.8,122.5,NaN
1978-09-15T00:00:00Z,2740.8,0.0,SanFran,37.8,122.5,NaN
1978-10-15T00:00:00Z,2760.8386,0.0,SanFran,37.8,122.5,NaN
1978-11-15T00:00:00Z,2739.4333,0.0,SanFran,37.8,122.5,NaN
1978-12-15T00:00:00Z,2681.8064,0.0,SanFran,37.8,122.5,NaN
1979-01-15T00:00:00Z,2795.0967,0.0,SanFran,37.8,122.5,NaN
1979-02-15T00:00:00Z,2750.0,0.0,SanFran,37.8,122.5,NaN
1979-03-15T00:00:00Z,2737.258,0.0,SanFran,37.8,122.5,NaN
1979-04-15T00:00:00Z,2654.3333,0.0,SanFran,37.8,122.5,NaN
1979-05-15T00:00:00Z,2646.258,0.0,SanFran,37.8,122.5,NaN
1979-06-15T00:00:00Z,2665.2,0.0,SanFran,37.8,122.5,NaN
1979-07-15T00:00:00Z,2694.2903,0.0,SanFran,37.8,122.5,NaN
1979-08-15T00:00:00Z,2722.3872,0.0,SanFran,37.8,122.5,NaN
1979-09-15T00:00:00Z,2747.5332,0.0,SanFran,37.8,122.5,NaN
1979-10-15T00:00:00Z,2751.3872,0.0,SanFran,37.8,122.5,NaN
1979-11-15T00:00:00Z,2734.6,0.0,SanFran,37.8,122.5,NaN
1979-12-15T00:00:00Z,2763.0967,0.0,SanFran,37.8,122.5,NaN
1980-01-15T00:00:00Z,2854.1614,0.0,SanFran,37.8,122.5,NaN
1980-02-15T00:00:00Z,2910.3447,0.0,SanFran,37.8,122.5,NaN
1980-03-15T00:00:00Z,2769.3225,0.0,SanFran,37.8,122.5,NaN
1980-04-15T00:00:00Z,2656.0,0.0,SanFran,37.8,122.5,NaN
1980-05-15T00:00:00Z,2676.7097,0.0,SanFran,37.8,122.5,NaN
1980-06-15T00:00:00Z,2697.4668,0.0,SanFran,37.8,122.5,NaN
1980-07-15T00:00:00Z,2717.6453,0.0,SanFran,37.8,122.5,NaN
1980-08-15T00:00:00Z,2785.9355,0.0,SanFran,37.8,122.5,NaN
1980-09-15T00:00:00Z,2779.5,0.0,SanFran,37.8,122.5,NaN
1980-10-15T00:00:00Z,2738.2903,0.0,SanFran,37.8,122.5,NaN
1980-11-15T00:00:00Z,2683.6667,0.0,SanFran,37.8,122.5,NaN
1980-12-15T00:00:00Z,2747.6453,0.0,SanFran,37.8,122.5,NaN
1981-01-15T00:00:00Z,2795.1936,0.0,SanFran,37.8,122.5,NaN
1981-02-15T00:00:00Z,2717.6072,0.0,SanFran,37.8,122.5,NaN
1981-03-15T00:00:00Z,2746.0322,0.0,SanFran,37.8,122.5,NaN
1981-04-15T00:00:00Z,2677.9668,0.0,SanFran,37.8,122.5,NaN
1981-05-15T00:00:00Z,2669.871,0.0,SanFran,37.8,122.5,NaN
1981-06-15T00:00:00Z,2665.0,0.0,SanFran,37.8,122.5,NaN
1981-07-15T00:00:00Z,2745.258,0.0,SanFran,37.8,122.5,NaN
1981-08-15T00:00:00Z,2723.8064,0.0,SanFran,37.8,122.5,NaN
1981-09-15T00:00:00Z,2726.0667,0.0,SanFran,37.8,122.5,NaN
1981-10-15T00:00:00Z,2748.3225,0.0,SanFran,37.8,122.5,NaN
1981-11-15T00:00:00Z,2787.1667,0.0,SanFran,37.8,122.5,NaN
1981-12-15T00:00:00Z,2763.0645,0.0,SanFran,37.8,122.5,NaN
1982-01-15T00:00:00Z,2779.6775,0.0,SanFran,37.8,122.5,NaN
1982-02-15T00:00:00Z,2757.6787,0.0,SanFran,37.8,122.5,NaN
1982-03-15T00:00:00Z,2826.8386,0.0,SanFran,37.8,122.5,NaN
1982-04-15T00:00:00Z,2776.2666,0.0,SanFran,37.8,122.5,NaN
1982-05-15T00:00:00Z,2759.6775,0.0,SanFran,37.8,122.5,NaN
1982-06-15T00:00:00Z,2763.5667,0.0,SanFran,37.8,122.5,NaN
1982-07-15T00:00:00Z,2758.3547,0.0,SanFran,37.8,122.5,NaN
1982-08-15T00:00:00Z,2789.1936,0.0,SanFran,37.8,122.5,NaN
1982-09-15T00:00:00Z,2874.6667,0.0,SanFran,37.8,122.5,NaN
1982-10-15T00:00:00Z,2846.3872,0.0,SanFran,37.8,122.5,NaN
1982-11-15T00:00:00Z,2958.5332,0.0,SanFran,37.8,122.5,NaN
1982-12-15T00:00:00Z,2898.2258,0.0,SanFran,37.8,122.5,NaN
1983-01-15T00:00:00Z,2983.0645,0.0,SanFran,37.8,122.5,NaN
1983-02-15T00:00:00Z,3029.8213,0.0,SanFran,37.8,122.5,NaN
1983-03-15T00:00:00Z,3016.2903,0.0,SanFran,37.8,122.5,NaN
1983-04-15T00:00:00Z,2858.9,0.0,SanFran,37.8,122.5,NaN
1983-05-15T00:00:00Z,2826.5483,0.0,SanFran,37.8,122.5,NaN
1983-06-15T00:00:00Z,2852.5332,0.0,SanFran,37.8,122.5,NaN
1983-07-15T00:00:00Z,2886.4517,0.0,SanFran,37.8,122.5,NaN
