time,area_1,intensity_1,area_2,intensity_2,area_3,intensity_3,area_4,intensity_4
2015-10-10T00:00:00Z,4804187.0,2.1169577,521914.72,1.5101938,29480.55,1.4892375,20769.277,1.2922233
2015-10-11T00:00:00Z,4791422.5,2.1383343,483881.28,1.5301645,-999.0,1.1729095,-999.0,0.9083026
2015-10-12T00:00:00Z,4446011.5,2.188627,398669.03,1.5357343,85342.914,1.445955,56838.32,1.3561754
2015-10-13T00:00:00Z,4271925.5,2.24796,406919.22,1.5704912,77100.15,1.5121847,39126.355,1.402195
2015-10-14T00:00:00Z,4277360.0,2.2549734,388768.66,1.577096,39638.9,1.6350384,30325.582,1.413239
2015-10-15T00:00:00Z,4272365.5,2.2585945,353136.44,1.4112316,105483.93,1.5151532,-999.0,1.016496
2015-10-16T00:00:00Z,4394607.0,2.202521,323075.56,1.4179311,167451.77,1.5675672,29819.053,1.693181
2015-10-17T00:00:00Z,4400178.0,2.185398,275606.38,1.523221,365767.72,1.4683156,38758.49,1.7512699
2015-10-18T00:00:00Z,4559831.5,2.1741436,348804.47,1.5202391,405461.2,1.5362467,67366.234,1.6354944
2015-10-19T00:00:00Z,5143683.5,2.054054,370273.62,1.5517006,71840.41,1.486821,-999.0,0.9961595
2015-10-20T00:00:00Z,5207096.0,2.0429254,321984.4,1.3536832,34314.95,1.7315956,56573.71,1.484263
2015-10-21T00:00:00Z,5050526.0,2.0710433,182627.86,1.494775,212591.72,1.3686945,-999.0,1.070141
2015-10-22T00:00:00Z,5012200.5,2.0776556,210144.2,1.4693048,31559.693,1.6883816,39556.387,1.4134145
2015-10-23T00:00:00Z,5246215.0,2.0355227,-999.0,0.9967694,218573.25,1.4360974,60106.758,1.4437292
2015-10-24T00:00:00Z,5345379.0,2.0536315,-999.0,1.0738752,95757.74,1.6065842,-999.0,1.0256035
2015-10-25T00:00:00Z,5318463.5,2.1176276,-999.0,1.2111609,49660.24,1.6411532,-999.0,0.99596506
2015-10-26T00:00:00Z,5397025.5,2.0881822,-999.0,0.98034614,-999.0,1.0330309,15261.3125,1.8277146
2015-10-27T00:00:00Z,5308531.0,2.0541391,12644.852,1.8694823,-999.0,0.09122901,-999.0,1.1763517
2015-10-28T00:00:00Z,5213944.0,2.0793662,64025.004,1.6514258,12987.537,2.007337,17163.764,1.6543664
2015-10-29T00:00:00Z,5279971.0,2.0863216,74414.195,1.6122013,11552.965,2.1081681,6654.318,1.9052361
2015-10-30T00:00:00Z,5416353.5,2.065905,62121.926,1.6912979,25054.639,1.4297935,23621.473,1.4471422
2015-10-31T00:00:00Z,5571793.5,2.0635526,45498.312,1.5664221,30281.684,1.3903267,-999.0,1.0654013
2015-11-01T00:00:00Z,5704781.0,2.0622869,42923.125,1.5848879,-999.0,0.96982574,-999.0,1.1512244
2015-11-02T00:00:00Z,5336245.0,2.0592859,58113.113,1.7443273,81188.02,1.3121942,-999.0,1.1084423
2015-11-03T00:00:00Z,5049780.0,1.9786055,114184.875,1.6742827,78882.305,1.545747,32286.107,1.7622253
2015-11-04T00:00:00Z,4905552.5,1.9404957,127521.195,1.5947304,-999.0,0.9686632,97980.625,1.6316497
2015-11-05T00:00:00Z,5169973.5,1.9420735,123788.055,1.5586759,-999.0,1.0367272,91705.625,1.447477
2015-11-06T00:00:00Z,5256498.5,1.991629,87179.37,1.7776144,148578.7,1.5364765,89531.65,1.487139
2015-11-07T00:00:00Z,5188437.0,1.9839773,98564.19,1.8906338,109972.55,1.4014572,159462.62,1.5716959
2015-11-08T00:00:00Z,4886006.5,1.9668276,133033.47,1.7567239,138158.8,1.679308,102502.4,1.4258734
2015-11-09T00:00:00Z,4564416.5,1.958311,129799.08,1.5219324,103484.81,1.3562878,84748.06,1.5708388
2015-11-10T00:00:00Z,4380952.5,1.8574302,118057.12,1.5731759,55092.773,1.4511113,50661.83,1.655074
2015-11-11T00:00:00Z,4093242.0,1.8055488,86302.22,1.8551489,104860.055,1.5418833,41559.676,1.498376
2015-11-12T00:00:00Z,3705213.8,1.8150729,58460.06,1.8283949,82038.27,1.3677113,48740.434,1.5614059
2015-11-13T00:00:00Z,3364201.5,1.8041865,-999.0,1.0225141,40886.96,1.4776418,29225.057,1.7540632
2015-11-14T00:00:00Z,1484257.9,1.8053725,1268360.5,1.7148222,166644.42,1.80242,51312.57,1.4647979
2015-11-15T00:00:00Z,1109130.5,1.6130881,1041751.9,1.8586665,154396.83,1.8377851,79750.53,1.5707083
2015-11-16T00:00:00Z,940331.1,1.6751314,809775.56,1.8153858,146363.27,1.7670877,106320.086,1.6259212
2015-11-17T00:00:00Z,692923.6,1.7317384,293938.03,1.73928,295053.78,1.726225,129349.68,1.7020335
2015-11-18T00:00:00Z,709298.3,1.7198563,156810.73,1.5083003,266289.2,1.818504,118235.02,1.6076429
2015-11-19T00:00:00Z,913824.3,1.7106822,291644.34,1.9032513,117260.51,1.667044,80783.49,1.5866585
2015-11-20T00:00:00Z,983847.75,1.6546861,327333.53,1.9288146,130124.54,1.6382102,52639.94,1.5750881
2015-11-21T00:00:00Z,1085365.2,1.6532998,416375.62,1.8837726,125085.734,1.715099,83749.98,1.5719975
2015-11-22T00:00:00Z,1196381.9,1.6962438,452317.3,2.063908,109918.95,1.7009081,144616.03,1.7404422
2015-11-23T00:00:00Z,1176146.8,1.6568494,528750.6,2.1512864,97847.945,1.5698117,89983.914,1.7196608
2015-11-24T00:00:00Z,334457.66,1.694679,516588.38,2.1443012,189168.55,1.7495604,110233.88,1.360014
2015-11-25T00:00:00Z,468099.84,2.1167457,227515.17,1.4650888,74556.984,1.5921148,90280.75,1.653649
2015-11-26T00:00:00Z,406637.56,1.8889776,92584.27,1.7919378,91197.4,1.7917851,57075.07,1.6554427
2015-11-27T00:00:00Z,289561.56,1.9844735,114397.984,1.6687013,98247.71,1.8698523,48355.246,1.7164228
2015-11-28T00:00:00Z,277206.22,2.0536928,123318.75,1.6557349,63973.145,1.77792,94972.63,1.7541726
2015-11-29T00:00:00Z,235339.56,1.582758,291372.34,2.0468652,146788.8,1.5366193,107009.055,1.6621376
2015-11-30T00:00:00Z,318432.47,2.0099137,171855.78,1.5310438,96770.11,1.6007266,222776.34,1.5860257
2015-12-01T00:00:00Z,289561.28,1.656144,363283.78,1.9950585,105558.81,1.588117,229655.75,1.5297444
2015-12-02T00:00:00Z,216323.05,1.6730301,448423.3,2.0737975,313147.66,1.6990218,226746.9,1.5548908
2015-12-03T00:00:00Z,221044.27,1.6430497,327405.88,1.8053156,477688.56,2.1496837,209499.34,1.5400602
2015-12-04T00:00:00Z,216914.27,1.7224478,465312.28,2.037779,367784.06,1.8884321,143489.8,1.5373318
2015-12-05T00:00:00Z,789006.9,1.7331891,258234.98,1.678718,443132.03,2.0302646,128878.88,1.7361655
2015-12-06T00:00:00Z,1479512.8,1.8876672,469536.5,1.7336293,122035.55,1.6824826,182635.22,1.6009485
2015-12-07T00:00:00Z,1613470.6,1.897732,547994.75,1.799358,331477.53,1.577429,134814.66,1.5860659
2015-12-08T00:00:00Z,1922408.2,1.7664689,576591.1,1.8105147,372352.56,1.5117041,-999.0,1.090962
2015-12-09T00:00:00Z,1856700.8,1.777662,556406.7,1.8669161,142772.69,1.6185063,102119.41,1.7992264
2015-12-10T00:00:00Z,2000419.8,1.8348099,482298.12,1.9217268,91808.36,1.477833,95001.945,1.7309186
2015-12-11T00:00:00Z,1636808.0,1.7139347,435125.34,1.780631,424051.6,2.1481655,-999.0,1.1543412
2015-12-12T00:00:00Z,1439119.0,1.7193464,399810.44,1.6899835,398104.0,2.0937326,117366.7,1.6682394
2015-12-13T00:00:00Z,1606320.2,1.6668353,495667.53,1.5539992,384997.53,1.9866503,-999.0,1.1214765
2015-12-14T00:00:00Z,1670422.4,1.6957049,571328.6,1.6398681,374807.6,1.9332198,-999.0,1.1597944
2015-12-15T00:00:00Z,1880947.2,1.6934094,614010.1,1.7114803,351393.78,1.8873523,-999.0,1.1822528
2015-12-16T00:00:00Z,1649971.9,1.7200261,624027.7,1.660025,308483.9,1.9925935,74337.27,1.5740293
2015-12-17T00:00:00Z,1585091.4,1.7141206,562154.25,1.6783525,281337.97,1.9746467,81326.61,1.5600255
2015-12-18T00:00:00Z,1219307.4,1.7614417,363334.75,1.6624914,155986.84,1.4334716,268956.4,1.9771892
2015-12-19T00:00:00Z,699536.06,1.6379998,175901.31,1.6491809,418104.78,1.7305565,249145.61,2.0161045
2015-12-20T00:00:00Z,364218.4,1.7352685,130030.305,1.704194,234482.28,1.9735981,205644.6,1.5405113
2015-12-21T00:00:00Z,212310.03,1.5432074,99725.945,1.7236238,218980.44,2.043775,66407.72,1.678024
2015-12-22T00:00:00Z,188675.34,1.6307693,214954.6,2.1039104,81094.99,1.6843586,69917.71,1.6112684
2015-12-23T00:00:00Z,200679.14,1.716407,197483.05,1.7306004,208736.44,2.0069747,60031.44,1.6284726
2015-12-24T00:00:00Z,252846.14,1.7097782,196087.67,1.6140522,195462.89,1.9439042,77791.766,1.6323037
2015-12-25T00:00:00Z,261373.8,1.5806749,147583.84,1.59007,138567.56,1.9020777,63450.46,1.6516377
2015-12-26T00:00:00Z,218780.22,1.6346422,125768.17,1.7111039,50561.164,1.6477014,61848.633,1.8153855
2015-12-27T00:00:00Z,197705.45,1.4925352,51788.555,1.621721,101446.125,1.5235137,102700.33,1.8842229
2015-12-28T00:00:00Z,51705.316,1.6978221,138432.38,1.653195,61297.78,1.8331165,80462.836,1.6784416
2015-12-29T00:00:00Z,184270.2,1.7315259,132816.1,1.7212083,102860.27,1.6892515,89465.36,1.9424968
2015-12-30T00:00:00Z,152945.39,1.840175,127628.48,1.6783608,60123.08,1.541096,118889.61,1.6221234
2015-12-31T00:00:00Z,156813.33,1.7757156,143316.27,1.670666,64249.45,1.5952812,119758.46,1.7093076
2016-01-01T00:00:00Z,223230.11,1.8143109,88100.58,1.7280096,117883.92,1.7574229,113696.35,1.66327
2016-01-02T00:00:00Z,261503.39,1.8028206,93312.516,1.7091683,109812.66,1.7545488,78214.125,1.6728065
2016-01-03T00:00:00Z,270423.1,1.7955415,82680.36,1.6728477,53508.32,1.6033633,29594.814,1.665876
2016-01-04T00:00:00Z,307194.06,1.8168176,50568.1,1.593809,50733.1,1.635899,33838.516,1.7385471
2016-01-05T00:00:00Z,320061.72,1.8456868,41530.273,1.6055188,67057.89,2.0205364,17720.488,1.5286226
2016-01-06T00:00:00Z,363283.7,1.8442708,86994.12,1.8110503,45577.836,1.604405,68063.03,2.048141
2016-01-07T00:00:00Z,435528.56,1.7641008,123291.6,1.8108478,48864.58,1.5776616,45346.457,1.6818358
2016-01-08T00:00:00Z,425104.0,1.7954551,154776.52,1.6560177,56819.477,1.6010325,63310.453,1.8891631
2016-01-09T00:00:00Z,360753.7,1.843176,143798.05,1.5521184,87802.125,1.5088258,65923.625,1.928435
2016-01-10T00:00:00Z,234174.1,1.9386505,198868.92,1.6131957,89456.96,1.6694218,93493.81,1.5373381
2016-01-11T00:00:00Z,395199.28,1.7682643,247926.78,1.6299429,113887.14,1.7612445,62925.688,1.7723484
2016-01-12T00:00:00Z,412013.4,1.8199799,220413.36,1.563395,105628.45,1.6380306,65760.28,1.8568487
2016-01-13T00:00:00Z,523307.6,1.7949423,172489.92,1.4967082,202356.48,1.6525465,55900.008,1.674057
2016-01-14T00:00:00Z,610586.25,1.7415543,404507.03,1.6342746,72750.51,1.6252053,52927.914,1.5228175
2016-01-15T00:00:00Z,637889.2,1.7170728,408254.03,1.6006397,167693.1,1.638114,88427.06,1.5614439
2016-01-16T00:00:00Z,638210.0,1.8018186,501478.53,1.6331159,197947.22,1.6585127,81650.984,1.7461402
2016-01-17T00:00:00Z,673622.2,1.8634571,397689.56,1.6998637,211361.53,1.8982213,175791.28,1.8010268
2016-01-18T00:00:00Z,674906.4,1.8995843,389365.12,1.6199156,215932.92,1.9234947,168923.78,1.7219019
2016-01-19T00:00:00Z,732667.2,1.8193775,390044.7,1.6277214,196338.64,1.680141,151130.89,1.7012225
2016-01-20T00:00:00Z,834118.5,1.7419213,377020.12,1.6116403,140802.5,1.6627924,152410.47,1.6304468
2016-01-21T00:00:00Z,803603.6,1.7514476,222784.17,1.9497225,160603.72,1.5980908,130183.9,1.71828
2016-01-22T00:00:00Z,642449.7,1.7705822,239527.7,1.8509668,127702.35,1.6750536,144345.25,1.6576828
2016-01-23T00:00:00Z,519498.6,1.6977246,230351.02,1.6493033,236720.66,1.6840482,116249.14,1.7118605
2016-01-24T00:00:00Z,655590.25,1.7300608,189498.02,1.5918438,258771.47,1.7954867,99644.65,1.6874833
2016-01-25T00:00:00Z,691341.7,1.8590283,199398.77,1.5961126,266703.94,1.8347211,49980.117,1.6379588
2016-01-26T00:00:00Z,750117.06,1.8832934,261523.61,1.7701515,114784.1,1.6485062,54238.844,1.8962241
2016-01-27T00:00:00Z,726435.9,1.8682082,233220.52,1.6826046,50979.312,1.5432088,56234.965,1.646748
2016-01-28T00:00:00Z,696027.06,1.7620196,156794.73,1.6730397,36435.36,1.5310727,53458.977,1.5281537
2016-01-29T00:00:00Z,581099.06,1.8125958,109791.805,1.766326,36958.594,1.5161748,31969.246,1.5989883
2016-01-30T00:00:00Z,475754.97,1.8766977,216685.39,1.5966882,32789.164,1.464974,31051.62,1.6017523
2016-01-31T00:00:00Z,492669.38,1.8434148,265195.4,1.6632096,50597.324,1.5143341,33139.8,1.5235215
2016-02-01T00:00:00Z,477626.28,1.8270513,249653.12,1.7766674,35302.95,1.6327027,39448.36,1.5573593
2016-02-02T00:00:00Z,523154.88,1.7301579,173580.27,1.6169037,35288.926,1.520456,31672.955,1.7518356
2016-02-03T00:00:00Z,532959.7,1.9009968,141880.25,1.5921352,29007.93,1.6097927,31523.195,1.6501464
2016-02-04T00:00:00Z,556663.9,1.9355981,156480.2,1.6060132,58128.52,1.528718,37660.3,1.6273359
2016-02-05T00:00:00Z,545272.2,1.8157928,179440.73,1.6964369,68118.555,1.8037019,59028.965,1.697788
2016-02-06T00:00:00Z,603061.7,1.8649813,177978.92,1.6669878,122878.375,1.6185628,38507.18,1.4040798
2016-02-07T00:00:00Z,549780.94,1.9066141,207407.8,1.6304291,59428.77,1.6816936,90132.7,1.5730529
2016-02-08T00:00:00Z,544731.4,1.8818951,252023.08,1.6825985,124345.86,1.6709573,61621.426,1.7326012
2016-02-09T00:00:00Z,696830.3,1.8556893,311768.3,1.6844158,132339.12,1.7153625,128056.06,1.5458432
2016-02-10T00:00:00Z,842190.1,1.8444333,376057.0,1.7119633,134474.69,1.7122986,142614.2,1.5613652
2016-02-11T00:00:00Z,823219.9,1.8817359,385842.66,1.752969,184057.4,1.7346855,174058.25,1.6999685
2016-02-12T00:00:00Z,901974.3,1.8567219,306625.8,1.6675745,206369.16,1.70233,137162.48,1.6177868
2016-02-13T00:00:00Z,867697.8,1.7919366,196402.08,1.650913,190493.62,1.6830268,218554.83,1.6714721
2016-02-14T00:00:00Z,852216.5,1.7228845,367436.3,1.60929,600393.5,1.667372,215402.75,1.7972612
2016-02-15T00:00:00Z,854636.2,1.7821329,535459.25,1.6716558,775519.1,1.7193438,313181.53,1.8673686
2016-02-16T00:00:00Z,1576450.2,1.7695541,820832.75,1.8209991,620954.6,2.0639045,32620.217,1.6703669
2016-02-17T00:00:00Z,2109434.0,1.7957035,485190.75,1.8412199,307663.1,1.7834654,25048.115,1.7427135
2016-02-18T00:00:00Z,444270.0,1.808967,786552.7,1.7331969,325545.34,1.7125707,253975.78,1.6326855
2016-02-19T00:00:00Z,413630.9,1.7629699,786960.25,1.8262664,319249.62,1.7479327,351520.44,2.043349
2016-02-20T00:00:00Z,664519.0,1.678223,847587.6,1.8024096,290953.5,1.8716631,299173.12,1.7053801
2016-02-21T00:00:00Z,1125139.0,1.7756348,778255.5,1.8169242,221590.78,1.7813455,63251.75,1.5723252
2016-02-22T00:00:00Z,1263539.2,1.7509091,821513.7,1.7496959,191310.9,1.8452086,-999.0,1.0086575
2016-02-23T00:00:00Z,1226033.8,1.7559012,722047.9,1.8553989,138904.23,1.7705295,30852.723,1.4156177
2016-02-24T00:00:00Z,826047.25,1.7833071,755731.75,1.8396207,387873.4,1.6098391,117433.516,1.8366019
2016-02-25T00:00:00Z,492977.97,1.7730836,524074.66,1.5615633,766375.44,1.8685902,262602.84,1.6766635
2016-02-26T00:00:00Z,1837050.4,1.760448,449051.28,1.7875601,194526.89,1.836331,-999.0,1.1227895
2016-02-27T00:00:00Z,2470789.5,1.785745,430031.6,1.818843,46589.27,1.5762517,-999.0,1.1935344
2016-02-28T00:00:00Z,2947504.5,1.7653219,-999.0,0.9925352,-999.0,1.2475687,43685.754,1.6085669
2016-02-29T00:00:00Z,921649.06,1.7588539,1651277.0,1.7759691,212955.56,1.7420814,-999.0,1.1040456
2016-03-01T00:00:00Z,1017447.7,1.8119861,672404.6,1.9030408,746722.5,1.6976297,229562.6,1.6843958
2016-03-02T00:00:00Z,1736861.5,1.8270525,614600.4,1.8689911,300438.38,1.8567486,70824.82,1.9103916
2016-03-03T00:00:00Z,1386175.0,1.8368307,555485.44,1.8496076,279659.34,1.6475236,325836.53,1.8405167
2016-03-04T00:00:00Z,1330491.9,1.809252,917183.8,1.7676271,300866.84,1.6954352,-999.0,0.03682159
2016-03-05T00:00:00Z,848509.4,1.7519103,698553.56,1.7880893,254968.84,1.778496,261994.23,1.561167
2016-03-06T00:00:00Z,601059.1,1.7683351,233821.28,1.7711061,276890.75,1.458352,527759.25,1.7755111
2016-03-07T00:00:00Z,488302.22,1.8088219,593492.4,1.8449786,208082.05,1.7251854,88308.47,1.4927846
2016-03-08T00:00:00Z,699540.0,1.7831916,605718.2,1.9054672,53527.574,1.544022,44838.59,1.6542413
2016-03-09T00:00:00Z,653375.44,1.8336492,542562.1,1.8299544,60615.34,1.5722798,44278.418,1.746248
2016-03-10T00:00:00Z,697533.0,1.8553447,431010.9,1.7435821,39569.11,1.8068068,20042.031,1.7580208
2016-03-11T00:00:00Z,678402.4,1.8103898,297627.1,1.6590248,57483.32,1.6396213,36990.184,1.6079526
2016-03-12T00:00:00Z,608610.06,1.841818,265862.6,1.6462294,72377.99,1.7578853,45242.32,1.5764459
2016-03-13T00:00:00Z,470407.38,1.9391502,324267.22,1.7666241,87501.26,1.6182202,70059.15,1.6928092
2016-03-14T00:00:00Z,486367.94,1.9579635,435451.0,1.795147,62838.316,1.5466926,85823.516,1.6736461
2016-03-15T00:00:00Z,702612.56,1.8493845,460894.0,1.7632333,140327.39,1.5899434,127083.61,1.5468365
2016-03-16T00:00:00Z,700067.6,1.82907,384472.78,1.7168504,447705.03,1.7819147,217967.69,1.7723585
2016-03-17T00:00:00Z,684417.06,1.8178405,478855.7,1.647398,393509.5,1.7326051,240048.72,1.8968179
2016-03-18T00:00:00Z,672090.4,1.8563485,491208.84,1.6873177,358666.1,1.6336689,197294.28,1.9550467
2016-03-19T00:00:00Z,640449.5,1.8635676,530965.0,1.6726658,250545.16,1.6165183,138361.3,1.7597401
2016-03-20T00:00:00Z,667137.75,1.6653172,631700.06,1.8763086,149082.67,1.6601118,63730.887,1.6844348
2016-03-21T00:00:00Z,616010.9,1.8963825,742329.0,1.4710776,170239.69,1.4831554,-999.0,1.064025
2016-03-22T00:00:00Z,504189.3,1.5788525,448323.97,1.9749815,141672.6,1.6756313,174666.22,1.6063836
2016-03-23T00:00:00Z,301098.6,1.5344702,443615.5,1.9408532,250246.11,1.5086801,152955.45,1.6473689
2016-03-24T00:00:00Z,423769.03,2.0159354,342062.16,1.6363368,146759.73,1.5855917,82499.06,1.530917
2016-03-25T00:00:00Z,445353.53,1.6527323,374637.06,2.032929,204176.86,1.5755529,107105.81,1.596519
2016-03-26T00:00:00Z,386077.66,1.8172647,381865.22,1.6679779,329335.9,1.5158405,155929.61,1.4543117
2016-03-27T00:00:00Z,502108.4,1.7475731,303781.66,1.8885994,174409.84,1.629369,55023.574,1.4748966
2016-03-28T00:00:00Z,566782.9,1.6443663,314017.06,1.8820254,146087.12,1.5470971,97900.16,1.6138127
2016-03-29T00:00:00Z,682023.8,1.6096822,395747.6,1.916847,315677.9,1.7071973,213525.06,1.5178541
2016-03-30T00:00:00Z,1750644.4,1.8159897,748171.9,1.6779513,-999.0,0.9710171,38568.22,1.4542445
2016-03-31T00:00:00Z,1752191.6,1.9717673,733388.56,1.7761694,93611.91,1.6366364,76104.01,1.8651896
2016-04-01T00:00:00Z,1618401.5,1.9390461,866918.25,1.8886597,146264.03,1.6117806,71350.41,1.7297537
2016-04-02T00:00:00Z,1613319.0,1.8013881,918449.25,2.0818114,70317.24,1.6942194,5041.4443,2.7318056
2016-04-03T00:00:00Z,1213886.4,1.8215593,872971.8,1.9173175,236747.95,1.8148574,76499.305,1.6820401
2016-04-04T00:00:00Z,1281365.5,1.6321704,824201.6,1.8454609,319242.4,1.8157668,43099.48,1.4307532
2016-04-05T00:00:00Z,1528466.4,1.5879259,783793.0,1.834765,331240.8,1.8590811,80424.945,1.4486079
2016-04-06T00:00:00Z,1590639.1,1.8272958,765217.44,1.7866527,487873.12,1.8040624,240187.34,1.8747064
2016-04-07T00:00:00Z,1829013.5,1.8616301,580860.3,1.97881,456844.78,1.8081126,408877.16,1.8486929
2016-04-08T00:00:00Z,2998233.2,1.8786063,381336.2,1.6527297,133382.95,1.7877005,40364.53,1.6307378
2016-04-09T00:00:00Z,2883577.5,1.8404142,397218.16,1.6237267,141887.86,1.9114538,-999.0,1.1719451
2016-04-10T00:00:00Z,2814741.5,1.7667608,474407.8,1.654984,151004.36,1.9094949,-999.0,1.0657698
2016-04-11T00:00:00Z,1808403.2,1.7260695,875727.2,1.6909537,492985.5,1.6630348,161611.2,1.841949
2016-04-12T00:00:00Z,1309610.8,1.6491821,1192428.6,1.8657342,626412.8,1.5294089,175833.86,1.8966513
2016-04-13T00:00:00Z,1279010.2,1.691031,1138462.1,1.9040208,477325.47,1.6574999,191633.6,1.9433737
2016-04-14T00:00:00Z,1172966.6,1.6376289,1136143.9,1.9053398,517008.25,1.6846473,192882.14,1.9637302
2016-04-15T00:00:00Z,988119.25,1.5297492,1187806.6,1.9453889,538690.56,1.6940687,192574.22,1.7548256
2016-04-16T00:00:00Z,1239575.2,1.5800517,1237961.1,1.997442,680395.4,1.791567,77320.26,1.5053821
2016-04-17T00:00:00Z,1762650.1,1.6704965,1295885.6,2.105505,545315.2,1.802161,16227.281,2.206565
2016-04-18T00:00:00Z,2051927.9,1.8974748,1284574.9,2.1986132,278166.06,1.3665757,65983.25,1.6587819
2016-04-19T00:00:00Z,3690146.2,2.065574,70458.72,1.5343791,57467.508,1.5047145,61709.145,1.6335962
2016-04-20T00:00:00Z,3811142.2,2.0583057,64825.184,1.6335361,60914.66,1.8012725,52727.855,1.6594315
2016-04-21T00:00:00Z,3879831.8,2.0002985,78662.2,1.7439634,65873.94,1.7565364,58055.004,1.6466525
2016-04-22T00:00:00Z,3690870.0,1.9438345,101304.67,1.5853261,92122.414,1.773643,69011.99,1.8267902
2016-04-23T00:00:00Z,3460763.2,1.846312,102656.414,1.8797792,77652.56,1.7864143,16225.622,1.9320271
2016-04-24T00:00:00Z,2779600.2,1.7287343,122336.305,1.7796161,97059.61,1.8180401,-999.0,1.0971211
2016-04-25T00:00:00Z,1489174.2,1.7649982,356963.84,1.7416308,143911.52,1.4393939,111999.33,1.4263649
2016-04-26T00:00:00Z,1511359.9,1.768308,941950.44,1.7190048,-999.0,0.95337695,33428.785,1.4103134
2016-04-27T00:00:00Z,1416668.6,1.7834685,1241364.6,1.8411132,16229.374,2.378579,26021.658,1.4262
2016-04-28T00:00:00Z,1200626.1,1.7274686,1369930.9,1.8316809,46328.64,1.5505017,16230.09,2.3754017
2016-04-29T00:00:00Z,1125935.6,1.6368592,1300279.5,1.7602165,112442.555,1.5473764,79532.41,1.5528333
2016-04-30T00:00:00Z,1147061.9,1.6517926,1248867.6,1.7106152,189335.88,1.4157078,52360.035,1.4306358
2016-05-01T00:00:00Z,1288419.0,1.7249949,869275.8,1.6970873,373229.53,1.5304737,16229.455,2.3303642
2016-05-02T00:00:00Z,1272332.6,1.7318413,709675.06,1.7673178,91715.016,1.4210582,63697.438,1.9297565
2016-05-03T00:00:00Z,1207686.0,1.6968912,607733.75,1.7196487,16230.278,2.4784844,44182.152,1.7759842
2016-05-04T00:00:00Z,1110609.5,1.6623569,334454.56,1.6204073,124014.836,1.6490467,16231.603,2.5659986
2016-05-05T00:00:00Z,668913.44,1.5593755,325190.12,1.7758485,195601.72,1.7146809,83877.62,1.5017159
2016-05-06T00:00:00Z,662721.44,1.5711579,343143.34,1.808845,300116.28,1.5868503,196641.83,1.7177341
2016-05-07T00:00:00Z,835671.94,1.6907644,361032.34,1.8214768,169231.94,1.621378,147860.72,1.7279686
2016-05-08T00:00:00Z,352107.53,1.8167115,219271.94,1.5600725,208109.11,1.5597782,372533.38,1.8037854
2016-05-09T00:00:00Z,454057.9,1.6531798,239944.56,1.5335022,316963.6,1.7235972,99047.31,1.5610877
2016-05-10T00:00:00Z,556145.1,1.7896894,394694.03,1.5549929,233581.95,1.5982498,118147.77,1.6079515
2016-05-11T00:00:00Z,931493.25,1.81132,394158.03,1.5094699,131321.88,1.5248297,82540.164,1.7132561
2016-05-12T00:00:00Z,1208353.0,1.8793001,844692.1,1.6320419,128224.164,1.4216242,156767.06,1.6396967
2016-05-13T00:00:00Z,1428665.6,2.0808363,1332610.4,1.6075952,184475.25,1.6129516,95455.9,1.560196
2016-05-14T00:00:00Z,1535595.6,2.2364001,1772619.6,1.6533794,282013.78,1.545485,188038.28,1.6375558
2016-05-15T00:00:00Z,2805210.5,1.6231155,1610386.5,2.2606068,106204.85,1.5109409,-999.0,1.1014142
2016-05-16T00:00:00Z,1668764.0,2.144138,1836554.4,1.5998948,785384.56,1.5574279,132491.1,1.5415778
2016-05-17T00:00:00Z,2490572.5,1.7534796,887701.7,1.4776086,572191.3,1.7898825,16233.57,2.4845035
2016-05-18T00:00:00Z,1320843.2,1.7064974,807269.9,1.8513932,516780.2,1.697636,406020.38,1.5846177
2016-05-19T00:00:00Z,1013927.0,1.6135803,727059.56,1.9506512,374346.7,1.6649702,137165.73,1.5607179
2016-05-20T00:00:00Z,610053.7,1.9082073,332806.5,1.5369272,149965.34,1.497738,293480.1,1.5971613
2016-05-21T00:00:00Z,555362.44,1.8573289,236245.25,1.5451492,72724.73,1.578534,105890.234,1.7184693
2016-05-22T00:00:00Z,523139.9,1.8014675,232573.08,1.6250496,218993.58,1.4997879,60107.23,1.5249391
2016-05-23T00:00:00Z,519975.78,1.7200685,261946.89,1.7483757,196410.31,1.477325,114095.77,1.5274427
2016-05-24T00:00:00Z,527172.94,1.6535827,285617.3,1.7108837,190345.39,1.4361869,128034.35,1.6299464
2016-05-25T00:00:00Z,547006.0,1.6625248,270132.12,1.7212571,116393.52,1.5023376,95912.08,1.4356047
2016-05-26T00:00:00Z,558372.25,2.004525,79755.66,1.5137299,116998.12,1.7992607,48860.52,1.3258985
2016-05-27T00:00:00Z,659519.1,2.036732,221217.83,1.5773008,90863.766,1.5782726,89112.445,1.5162776
2016-05-28T00:00:00Z,771116.8,2.0363305,388837.7,1.6174928,153939.14,1.4928458,98511.68,1.5061636
2016-05-29T00:00:00Z,940908.9,2.026761,362619.53,1.7233905,186363.8,1.6078193,130737.98,1.7337868
2016-05-30T00:00:00Z,791489.4,2.0357292,296814.16,1.6933646,190326.27,1.5901825,161332.6,1.7497134
2016-05-31T00:00:00Z,742004.94,1.8955532,257233.61,1.5857364,170195.38,1.7065556,137887.7,1.6703459
2016-06-01T00:00:00Z,623841.0,1.8590375,288141.16,1.521136,242749.02,1.586643,231133.48,1.4465972
