time,variable,value_character,value_numeric,value_type
1979-01-01T00:00:00Z,ONI,NA,0.03,numeric
1979-02-01T00:00:00Z,ONI,NA,0.07,numeric
1979-03-01T00:00:00Z,ONI,NA,0.2,numeric
1979-04-01T00:00:00Z,ONI,NA,0.28,numeric
1979-05-01T00:00:00Z,ONI,NA,0.23,numeric
1979-06-01T00:00:00Z,ONI,NA,0.05,numeric
1979-07-01T00:00:00Z,ONI,NA,0.04,numeric
1979-08-01T00:00:00Z,ONI,NA,0.17,numeric
1979-09-01T00:00:00Z,ONI,NA,0.33,numeric
1979-10-01T00:00:00Z,ONI,NA,0.45,numeric
1979-11-01T00:00:00Z,ONI,NA,0.52,numeric
1979-12-01T00:00:00Z,ONI,NA,0.64,numeric
1980-01-01T00:00:00Z,ONI,NA,0.59,numeric
1980-02-01T00:00:00Z,ONI,NA,0.46,numeric
1980-03-01T00:00:00Z,ONI,NA,0.34,numeric
1980-04-01T00:00:00Z,ONI,NA,0.38,numeric
1980-05-01T00:00:00Z,ONI,NA,0.48,numeric
1980-06-01T00:00:00Z,ONI,NA,0.46,numeric
1980-07-01T00:00:00Z,ONI,NA,0.25,numeric
1980-08-01T00:00:00Z,ONI,NA,0.03,numeric
1980-09-01T00:00:00Z,ONI,NA,-0.07,numeric
1980-10-01T00:00:00Z,ONI,NA,0.02,numeric
1980-11-01T00:00:00Z,ONI,NA,0.11,numeric
1980-12-01T00:00:00Z,ONI,NA,-0.01,numeric
1981-01-01T00:00:00Z,ONI,NA,-0.26,numeric
1981-02-01T00:00:00Z,ONI,NA,-0.5,numeric
1981-03-01T00:00:00Z,ONI,NA,-0.47,numeric
1981-04-01T00:00:00Z,ONI,NA,-0.37,numeric
1981-05-01T00:00:00Z,ONI,NA,-0.26,numeric
1981-06-01T00:00:00Z,ONI,NA,-0.29,numeric
1981-07-01T00:00:00Z,ONI,NA,-0.3,numeric
1981-08-01T00:00:00Z,ONI,NA,-0.25,numeric
1981-09-01T00:00:00Z,ONI,NA,-0.16,numeric
1981-10-01T00:00:00Z,ONI,NA,-0.13,numeric
1981-11-01T00:00:00Z,ONI,NA,-0.15,numeric
1981-12-01T00:00:00Z,ONI,NA,-0.08,numeric
1982-01-01T00:00:00Z,ONI,NA,-0.05,numeric
1982-02-01T00:00:00Z,ONI,NA,0.07,numeric
1982-03-01T00:00:00Z,ONI,NA,0.19,numeric
1982-04-01T00:00:00Z,ONI,NA,0.47,numeric
1982-05-01T00:00:00Z,ONI,NA,0.66,numeric
1982-06-01T00:00:00Z,ONI,NA,0.72,numeric
1982-07-01T00:00:00Z,ONI,NA,0.79,numeric
1982-08-01T00:00:00Z,ONI,NA,1.07,numeric
1982-09-01T00:00:00Z,ONI,NA,1.58,numeric
1982-10-01T00:00:00Z,ONI,NA,1.97,numeric
1982-11-01T00:00:00Z,ONI,NA,2.18,numeric
1982-12-01T00:00:00Z,ONI,NA,2.23,numeric
1983-01-01T00:00:00Z,ONI,NA,2.18,numeric
1983-02-01T00:00:00Z,ONI,NA,1.92,numeric
1983-03-01T00:00:00Z,ONI,NA,1.54,numeric
1983-04-01T00:00:00Z,ONI,NA,1.29,numeric
1983-05-01T00:00:00Z,ONI,NA,1.06,numeric
1983-06-01T00:00:00Z,ONI,NA,0.72,numeric
1983-07-01T00:00:00Z,ONI,NA,0.31,numeric
1983-08-01T00:00:00Z,ONI,NA,-0.08,numeric
1983-09-01T00:00:00Z,ONI,NA,-0.46,numeric
1983-10-01T00:00:00Z,ONI,NA,-0.81,numeric
1983-11-01T00:00:00Z,ONI,NA,-1,numeric
1983-12-01T00:00:00Z,ONI,NA,-0.91,numeric
1984-01-01T00:00:00Z,ONI,NA,-0.6,numeric
1984-02-01T00:00:00Z,ONI,NA,-0.42,numeric
1984-03-01T00:00:00Z,ONI,NA,-0.34,numeric
1984-04-01T00:00:00Z,ONI,NA,-0.43,numeric
1984-05-01T00:00:00Z,ONI,NA,-0.51,numeric
1984-06-01T00:00:00Z,ONI,NA,-0.45,numeric
1984-07-01T00:00:00Z,ONI,NA,-0.3,numeric
1984-08-01T00:00:00Z,ONI,NA,-0.16,numeric
1984-09-01T00:00:00Z,ONI,NA,-0.24,numeric
1984-10-01T00:00:00Z,ONI,NA,-0.56,numeric
1984-11-01T00:00:00Z,ONI,NA,-0.92,numeric
1984-12-01T00:00:00Z,ONI,NA,-1.14,numeric
1985-01-01T00:00:00Z,ONI,NA,-1.04,numeric
1985-02-01T00:00:00Z,ONI,NA,-0.85,numeric
1985-03-01T00:00:00Z,ONI,NA,-0.77,numeric
1985-04-01T00:00:00Z,ONI,NA,-0.78,numeric
1985-05-01T00:00:00Z,ONI,NA,-0.78,numeric
1985-06-01T00:00:00Z,ONI,NA,-0.63,numeric
1985-07-01T00:00:00Z,ONI,NA,-0.49,numeric
1985-08-01T00:00:00Z,ONI,NA,-0.46,numeric
1985-09-01T00:00:00Z,ONI,NA,-0.4,numeric
1985-10-01T00:00:00Z,ONI,NA,-0.35,numeric
1985-11-01T00:00:00Z,ONI,NA,-0.27,numeric
1985-12-01T00:00:00Z,ONI,NA,-0.36,numeric
1986-01-01T00:00:00Z,ONI,NA,-0.49,numeric
1986-02-01T00:00:00Z,ONI,NA,-0.47,numeric
1986-03-01T00:00:00Z,ONI,NA,-0.31,numeric
1986-04-01T00:00:00Z,ONI,NA,-0.2,numeric
1986-05-01T00:00:00Z,ONI,NA,-0.12,numeric
1986-06-01T00:00:00Z,ONI,NA,-0.04,numeric
1986-07-01T00:00:00Z,ONI,NA,0.22,numeric
1986-08-01T00:00:00Z,ONI,NA,0.44,numeric
1986-09-01T00:00:00Z,ONI,NA,0.71,numeric
1986-10-01T00:00:00Z,ONI,NA,0.94,numeric
1986-11-01T00:00:00Z,ONI,NA,1.14,numeric
1986-12-01T00:00:00Z,ONI,NA,1.22,numeric
1987-01-01T00:00:00Z,ONI,NA,1.23,numeric
1987-02-01T00:00:00Z,ONI,NA,1.19,numeric
1987-03-01T00:00:00Z,ONI,NA,1.06,numeric
1987-04-01T00:00:00Z,ONI,NA,0.95,numeric
1987-05-01T00:00:00Z,ONI,NA,0.97,numeric
1987-06-01T00:00:00Z,ONI,NA,1.22,numeric
1987-07-01T00:00:00Z,ONI,NA,1.51,numeric
1987-08-01T00:00:00Z,ONI,NA,1.7,numeric
1987-09-01T00:00:00Z,ONI,NA,1.65,numeric
1987-10-01T00:00:00Z,ONI,NA,1.48,numeric
1987-11-01T00:00:00Z,ONI,NA,1.25,numeric
1987-12-01T00:00:00Z,ONI,NA,1.11,numeric
1988-01-01T00:00:00Z,ONI,NA,0.81,numeric
1988-02-01T00:00:00Z,ONI,NA,0.54,numeric
1988-03-01T00:00:00Z,ONI,NA,0.14,numeric
1988-04-01T00:00:00Z,ONI,NA,-0.31,numeric
1988-05-01T00:00:00Z,ONI,NA,-0.88,numeric
1988-06-01T00:00:00Z,ONI,NA,-1.3,numeric
1988-07-01T00:00:00Z,ONI,NA,-1.3,numeric
1988-08-01T00:00:00Z,ONI,NA,-1.11,numeric
1988-09-01T00:00:00Z,ONI,NA,-1.19,numeric
1988-10-01T00:00:00Z,ONI,NA,-1.48,numeric
1988-11-01T00:00:00Z,ONI,NA,-1.8,numeric
1988-12-01T00:00:00Z,ONI,NA,-1.85,numeric
1989-01-01T00:00:00Z,ONI,NA,-1.69,numeric
1989-02-01T00:00:00Z,ONI,NA,-1.43,numeric
1989-03-01T00:00:00Z,ONI,NA,-1.08,numeric
1989-04-01T00:00:00Z,ONI,NA,-0.83,numeric
1989-05-01T00:00:00Z,ONI,NA,-0.58,numeric
1989-06-01T00:00:00Z,ONI,NA,-0.4,numeric
1989-07-01T00:00:00Z,ONI,NA,-0.31,numeric
1989-08-01T00:00:00Z,ONI,NA,-0.27,numeric
1989-09-01T00:00:00Z,ONI,NA,-0.24,numeric
1989-10-01T00:00:00Z,ONI,NA,-0.22,numeric
1989-11-01T00:00:00Z,ONI,NA,-0.16,numeric
1989-12-01T00:00:00Z,ONI,NA,-0.05,numeric
1990-01-01T00:00:00Z,ONI,NA,0.14,numeric
1990-02-01T00:00:00Z,ONI,NA,0.21,numeric
1990-03-01T00:00:00Z,ONI,NA,0.28,numeric
1990-04-01T00:00:00Z,ONI,NA,0.29,numeric
1990-05-01T00:00:00Z,ONI,NA,0.29,numeric
1990-06-01T00:00:00Z,ONI,NA,0.31,numeric
1990-07-01T00:00:00Z,ONI,NA,0.33,numeric
1990-08-01T00:00:00Z,ONI,NA,0.38,numeric
1990-09-01T00:00:00Z,ONI,NA,0.39,numeric
1990-10-01T00:00:00Z,ONI,NA,0.35,numeric
1990-11-01T00:00:00Z,ONI,NA,0.4,numeric
1990-12-01T00:00:00Z,ONI,NA,0.41,numeric
1991-01-01T00:00:00Z,ONI,NA,0.41,numeric
1991-02-01T00:00:00Z,ONI,NA,0.26,numeric
1991-03-01T00:00:00Z,ONI,NA,0.22,numeric
1991-04-01T00:00:00Z,ONI,NA,0.26,numeric
1991-05-01T00:00:00Z,ONI,NA,0.45,numeric
1991-06-01T00:00:00Z,ONI,NA,0.64,numeric
1991-07-01T00:00:00Z,ONI,NA,0.73,numeric
1991-08-01T00:00:00Z,ONI,NA,0.64,numeric
1991-09-01T00:00:00Z,ONI,NA,0.62,numeric
1991-10-01T00:00:00Z,ONI,NA,0.79,numeric
1991-11-01T00:00:00Z,ONI,NA,1.21,numeric
1991-12-01T00:00:00Z,ONI,NA,1.53,numeric
1992-01-01T00:00:00Z,ONI,NA,1.71,numeric
1992-02-01T00:00:00Z,ONI,NA,1.63,numeric
1992-03-01T00:00:00Z,ONI,NA,1.48,numeric
