time,variable,value_character,value_type,value_numeric
2012-03-25T00:00:00Z,depth,NA,numeric,150
2012-03-25T00:00:00Z,nitrate,NA,numeric,30.54
2012-04-07T00:00:00Z,depth,NA,numeric,150
2012-04-07T00:00:00Z,nitrate,NA,numeric,23.7003
2012-04-14T00:00:00Z,depth,NA,numeric,150
2012-04-14T00:00:00Z,nitrate,NA,numeric,24.0247
2012-05-04T00:00:00Z,depth,NA,numeric,150
2012-05-04T00:00:00Z,nitrate,NA,numeric,29.1008
2012-05-19T00:00:00Z,depth,NA,numeric,150
2012-05-19T00:00:00Z,nitrate,NA,numeric,29.8169
2012-05-29T00:00:00Z,depth,NA,numeric,150
2012-05-29T00:00:00Z,nitrate,NA,numeric,27.496
2012-06-10T00:00:00Z,depth,NA,numeric,150
2012-06-10T00:00:00Z,nitrate,NA,numeric,34.1006
2012-06-25T00:00:00Z,depth,NA,numeric,150
2012-06-25T00:00:00Z,nitrate,NA,numeric,23.9955
2012-07-20T00:00:00Z,depth,NA,numeric,150
2012-07-20T00:00:00Z,nitrate,NA,numeric,32.8321
2012-08-07T00:00:00Z,depth,NA,numeric,150
2012-08-07T00:00:00Z,nitrate,NA,numeric,32.0146
2012-08-21T00:00:00Z,depth,NA,numeric,150
2012-08-21T00:00:00Z,nitrate,NA,numeric,32.7999
2012-09-06T00:00:00Z,depth,NA,numeric,150
2012-09-06T00:00:00Z,nitrate,NA,numeric,32.1389
2012-10-07T00:00:00Z,depth,NA,numeric,150
2012-10-07T00:00:00Z,nitrate,NA,numeric,31.3858
2012-10-25T00:00:00Z,depth,NA,numeric,150
2012-10-25T00:00:00Z,nitrate,NA,numeric,30.4473
2012-11-13T00:00:00Z,depth,NA,numeric,150
2012-11-13T00:00:00Z,nitrate,NA,numeric,29.9767
2013-01-14T00:00:00Z,depth,NA,numeric,150
2013-01-14T00:00:00Z,nitrate,NA,numeric,28.8526
2013-03-03T00:00:00Z,depth,NA,numeric,150
2013-03-03T00:00:00Z,nitrate,NA,numeric,31.0305
2013-03-18T00:00:00Z,depth,NA,numeric,150
2013-03-18T00:00:00Z,nitrate,NA,numeric,30.897
2013-04-01T00:00:00Z,depth,NA,numeric,150
2013-04-01T00:00:00Z,nitrate,NA,numeric,33.5024
2013-04-27T00:00:00Z,depth,NA,numeric,150
2013-04-27T00:00:00Z,nitrate,NA,numeric,32.5058
2013-05-08T00:00:00Z,depth,NA,numeric,150
2013-05-08T00:00:00Z,nitrate,NA,numeric,34.3578
2013-05-30T00:00:00Z,depth,NA,numeric,150
2013-05-30T00:00:00Z,nitrate,NA,numeric,35.192
2013-07-29T00:00:00Z,depth,NA,numeric,150
2013-07-29T00:00:00Z,nitrate,NA,numeric,33.1551
2013-08-09T00:00:00Z,depth,NA,numeric,150
2013-08-09T00:00:00Z,nitrate,NA,numeric,32.3
2013-08-25T00:00:00Z,depth,NA,numeric,150
2013-08-25T00:00:00Z,nitrate,NA,numeric,32.4355
2013-10-04T00:00:00Z,depth,NA,numeric,150
2013-10-04T00:00:00Z,nitrate,NA,numeric,29.4565
2013-10-22T00:00:00Z,depth,NA,numeric,150
2013-10-22T00:00:00Z,nitrate,NA,numeric,31.6883
2013-11-09T00:00:00Z,depth,NA,numeric,150
2013-11-09T00:00:00Z,nitrate,NA,numeric,31.9592
2013-12-09T00:00:00Z,depth,NA,numeric,150
2013-12-09T00:00:00Z,nitrate,NA,numeric,28.9944
2014-01-16T00:00:00Z,depth,NA,numeric,150
2014-01-16T00:00:00Z,nitrate,NA,numeric,29.6479
2014-02-04T00:00:00Z,depth,NA,numeric,150
2014-02-04T00:00:00Z,nitrate,NA,numeric,28.8155
2014-04-08T00:00:00Z,depth,NA,numeric,150
2014-04-08T00:00:00Z,nitrate,NA,numeric,29.634
2014-05-06T00:00:00Z,depth,NA,numeric,150
2014-05-06T00:00:00Z,nitrate,NA,numeric,29.517
2014-07-06T00:00:00Z,depth,NA,numeric,150
2014-07-06T00:00:00Z,nitrate,NA,numeric,32.4563
2014-08-20T00:00:00Z,depth,NA,numeric,150
2014-08-20T00:00:00Z,nitrate,NA,numeric,32.7623
2014-09-30T00:00:00Z,depth,NA,numeric,150
2014-09-30T00:00:00Z,nitrate,NA,numeric,31.1893
2015-01-06T00:00:00Z,depth,NA,numeric,150
2015-01-06T00:00:00Z,nitrate,NA,numeric,29.5444
2015-01-21T00:00:00Z,depth,NA,numeric,150
2015-01-21T00:00:00Z,nitrate,NA,numeric,26.0054
2015-01-31T00:00:00Z,depth,NA,numeric,150
2015-01-31T00:00:00Z,nitrate,NA,numeric,27.4638
2015-02-18T00:00:00Z,depth,NA,numeric,150
2015-02-18T00:00:00Z,nitrate,NA,numeric,24.3745
2015-03-04T00:00:00Z,depth,NA,numeric,150
2015-03-04T00:00:00Z,nitrate,NA,numeric,24.1931
2015-03-26T00:00:00Z,depth,NA,numeric,150
2015-03-26T00:00:00Z,nitrate,NA,numeric,26.7916
2015-04-07T00:00:00Z,depth,NA,numeric,150
2015-04-07T00:00:00Z,nitrate,NA,numeric,28.3627
2015-04-27T00:00:00Z,depth,NA,numeric,150
2015-04-27T00:00:00Z,nitrate,NA,numeric,21.8944
2015-05-07T00:00:00Z,depth,NA,numeric,150
2015-05-07T00:00:00Z,nitrate,NA,numeric,30.5551
2015-05-19T00:00:00Z,depth,NA,numeric,150
2015-05-19T00:00:00Z,nitrate,NA,numeric,29.6546
2015-07-15T00:00:00Z,depth,NA,numeric,150
2015-07-15T00:00:00Z,nitrate,NA,numeric,30.667
2015-07-26T00:00:00Z,depth,NA,numeric,150
2015-07-26T00:00:00Z,nitrate,NA,numeric,30.723
2015-08-27T00:00:00Z,depth,NA,numeric,150
2015-08-27T00:00:00Z,nitrate,NA,numeric,24.2462
2015-10-07T00:00:00Z,depth,NA,numeric,150
2015-10-07T00:00:00Z,nitrate,NA,numeric,30.5669
2015-10-12T00:00:00Z,depth,NA,numeric,150
2015-10-12T00:00:00Z,nitrate,NA,numeric,17.8234
2015-11-04T00:00:00Z,depth,NA,numeric,150
2015-11-04T00:00:00Z,nitrate,NA,numeric,26.5152
2016-02-16T00:00:00Z,depth,NA,numeric,150
2016-02-16T00:00:00Z,nitrate,NA,numeric,23.9098
2016-03-26T00:00:00Z,depth,NA,numeric,150
2016-03-26T00:00:00Z,nitrate,NA,numeric,21.7553
2016-04-28T00:00:00Z,depth,NA,numeric,150
2016-04-28T00:00:00Z,nitrate,NA,numeric,31.8953
2016-05-12T00:00:00Z,depth,NA,numeric,150
2016-05-12T00:00:00Z,nitrate,NA,numeric,30.2438
2016-05-24T00:00:00Z,depth,NA,numeric,150
2016-05-24T00:00:00Z,nitrate,NA,numeric,31.687
2016-08-01T00:00:00Z,depth,NA,numeric,150
2016-08-01T00:00:00Z,nitrate,NA,numeric,32.3324
2016-08-21T00:00:00Z,depth,NA,numeric,150
2016-08-21T00:00:00Z,nitrate,NA,numeric,32.5199
2016-09-20T00:00:00Z,depth,NA,numeric,150
2016-09-20T00:00:00Z,nitrate,NA,numeric,32.2379
2016-10-11T00:00:00Z,depth,NA,numeric,150
2016-10-11T00:00:00Z,nitrate,NA,numeric,28.0149
2016-12-06T00:00:00Z,depth,NA,numeric,150
2016-12-06T00:00:00Z,nitrate,NA,numeric,26.4771
2017-01-12T00:00:00Z,depth,NA,numeric,150
2017-01-12T00:00:00Z,nitrate,NA,numeric,25.6005
2017-02-18T00:00:00Z,depth,NA,numeric,150
2017-02-18T00:00:00Z,nitrate,NA,numeric,23.7495
2017-02-24T00:00:00Z,depth,NA,numeric,150
2017-02-24T00:00:00Z,nitrate,NA,numeric,22.7423
2017-03-20T00:00:00Z,depth,NA,numeric,150
2017-03-20T00:00:00Z,nitrate,NA,numeric,28.257
